SMILES,predict,Clint,MW_range,PSA_range,NRB_range,HBA_range,HBD_range,LogP_range,variance
COC=C(C(=O)OC)c1ccccc1Oc1cc(Oc2ccccc2C#N)ncn1,3.925606973362435,4.4237667316091045,400-500,100-150,7-10,7-10,<1,2-3,0.1581279007891856
C[C@@H](CN1[C@H](C)Cc2c([nH]c3ccccc23)[C@H]1c1ccc(Cl)cc1)C(=O)O,2.9515194917195053,4.086293909171261,300-400,50-75,3-5,1-3,1-3,>=4,0.36020472053478386
O=[N+]([O-])c1ccccc1,4.071376734793017,3.081076705295394,<200,<50,<3,1-3,<1,1-2,0.3143450714828482
Oc1ccccc1O,4.638134062892392,4.687891364891228,<200,<50,<3,1-3,1-3,0-1,0.01579416559398918
Clc1ccc(Cl)cc1,4.074321661298195,5.804408801706431,<200,<50,<3,<1,<1,3-4,0.5491713113439712
C1=CC=C2C(=C1)N=C(S2)SCSC#N,3.0211162455710725,4.334820764847144,200-300,<50,3-5,5-7,<1,3-4,0.4170014427129416
CCCSC(=O)N(CCC)CCC,3.860540464243678,4.172260856834855,200-300,<50,5-7,1-3,<1,3-4,0.0989475574805789
CNC(=O)Oc1ccccc1OC(C)C,4.1606394931899375,2.9206382762063954,200-300,<50,3-5,3-5,1-3,1-2,0.39360624011012996
CCCCC(O)(Cn1cncn1)c1ccc(Cl)cc1Cl,3.092098280869863,3.7440432160689308,300-400,50-75,5-7,3-5,1-3,3-4,0.20694301843249985
CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC,3.929364883574091,4.964426385618068,300-400,75-100,7-10,7-10,<1,1-2,0.32855344053076085
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,1.6095476120282708,1.474454769386837,200-300,75-100,5-7,3-5,1-3,2-3,0.04288172070285146
CCCCCCCCn1sccc1=O,2.8379652793735324,3.507462368162881,200-300,<50,7-10,3-5,<1,2-3,0.21251449456162175
N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F,1.6507746219558523,1.4991894926346008,400-500,75-100,<3,5-7,1-3,>=4,0.04811676955760402
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,3.347944609870417,3.6137144581226854,200-300,50-75,5-7,5-7,<1,2-3,0.08436174841802888
C1=CC(=CC=C1[C@H]([C@@H](CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],2.124534458613721,1.0436381581317689,300-400,100-150,5-7,5-7,3-5,1-2,0.34310250905769646
CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C,4.479902830157419,4.364386330371385,300-400,50-75,7-10,5-7,<1,3-4,0.036667718167301654
CC(C)(c1ccccc1)c1ccc(O)cc1,4.319240134310835,4.251418963806454,200-300,<50,<3,1-3,1-3,3-4,0.021528072357086772
