SMILES,predict,Clint,MW_range,PSA_range,NRB_range,HBA_range,HBD_range,LogP_range,variance
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,3.5564461516072035,3.5745569271098394,400-500,75-100,7-10,5-7,1-3,3-4,0.005443420411381825
CCOC(=O)c1ccc(O)cc1,5.402238218763689,4.987951497816011,<200,<50,<3,3-5,1-3,2-3,0.1245190628442612
CN1CN(C(=S)SC1)C,3.3441961762819337,3.4843186073711023,<200,<50,<3,3-5,<1,0-1,0.04211555167100433
C=CC(O)=Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CC(N(C)C)C1,2.395609809410058,2.655377710446548,500-600,100-150,7-10,7-10,1-3,>=4,0.07807649620073073
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,2.5017942197283776,1.9378037810571844,300-400,50-75,<3,3-5,1-3,2-3,0.1695143902170357
CCNc1nc(Cl)nc(NC(C)C)n1,3.087487351044643,2.821233560373706,200-300,50-75,3-5,5-7,1-3,2-3,0.08002591156491436
COc1cc(CCC(=O)CC(=O)CCc2ccc(O)c(OC)c2)ccc1O,5.408943013565998,6.089416461728909,300-400,75-100,>=10,5-7,1-3,2-3,0.20452481764760683
CCN1CCC2(CC1)COc1cc3c(cc12)N(C(=O)c1ccc(-c2ccc(-c4nnc(C)o4)cc2C)cc1)CC3,3.37093046598305,2.5518637282315644,500-600,50-75,3-5,5-7,<1,>=4,0.24618076668839717
CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4,2.578227994671141,2.8349230581323863,200-300,<50,<3,3-5,<1,1-2,0.07715291638077694
CCCN(CCC)C(=O)SCCC,4.999835376161936,4.172260856834855,200-300,<50,5-7,1-3,<1,3-4,0.24873788699931013
CCC(=O)C,4.054955359031599,4.870630406879055,<200,<50,<3,1-3,<1,0-1,0.24516135180746162
C1[C@H]([C@H](CN1C(=O)[C@@H]([C@H](CC2=CC=CC=C2)NC(=O)C3=CC4=C(N3)C=CC(=C4)Cl)O)O)O,2.9896355841180626,1.84333733145567,400-500,100-150,5-7,5-7,5-7,0-1,0.34453429700818783
CNS(=O)(=O)c1cc(-c2sc(NC(C)=O)nc2C)cc2c1C(=O)N(C(C)C1CC1)C2,1.5955771290718768,0.8207265198063667,400-500,100-150,5-7,5-7,1-3,2-3,0.23289105547322533
CCc1ccc(O)c(C(C)(C)C)c1,4.468324449743349,5.562674259796112,<200,<50,<3,1-3,1-3,3-4,0.3289205419373683
CCOC1=CC2=CC=CC=C2OC1=O,4.284923989210687,4.206955728268953,<200,<50,<3,3-5,<1,1-2,0.023434337363875107
COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2N=N1,4.005463299457622,4.431060923804295,300-400,50-75,5-7,7-10,<1,2-3,0.12791869652777182
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,4.4012694891087145,4.364386330371385,300-400,50-75,7-10,5-7,<1,3-4,0.01108569531314625
CCC(C)N(C)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1,2.605219351947938,4.683666307544404,300-400,<50,3-5,1-3,<1,>=4,0.6247032646626053
CC12CCC3C(=CCc4cc(O)ccc43)C1CCC2=O,5.259476211192773,3.249656482282344,200-300,<50,<3,1-3,1-3,3-4,0.6040764921389807
CC(C)(C)C1=NN=C(N(C1=O)N)SC,2.502567636964326,1.312316253610314,200-300,50-75,<3,5-7,1-3,1-2,0.357744960942268
CCOC1=NC(=NC(=N1)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC)NC,1.6237098811480863,1.3205016404694867,400-500,>=150,7-10,>=10,3-5,1-2,0.09113303436226901
CC(C)(C)NC(=O)NCCN1CCC(CC1)(CNC(=O)C2=CC(=CC(=C2)Cl)Cl)CO,2.944095684774358,2.9451568267153836,400-500,75-100,7-10,3-5,3-5,2-3,0.0003189395009789201
C1=CC=C(C=C1)N(C2=CC=CC=C2)N=O,3.1309219905869403,3.0949963717650415,<200,<50,3-5,1-3,<1,3-4,0.010797894698555804
CC(C)N(C1=CC=CC=C1)C(=O)CCl,4.654820793728712,5.18367899998282,200-300,<50,3-5,1-3,<1,2-3,0.15895495773946236
Cc1ccc(C)c(O)c1C,5.083287298917422,5.600995681169267,<200,<50,<3,1-3,1-3,2-3,0.15560373848612907
CCCCCCOC1=CC=C(C=C1)N,4.324492834370105,5.312037759993743,<200,<50,5-7,1-3,1-3,3-4,0.29681899621105984
C1=C(C=C(C(=C1Br)O)Br)C#N,4.538536930995276,3.045163365618585,200-300,<50,<3,1-3,1-3,2-3,0.4488521292976316
C1CN(CCC1CC2=CC=C(C=C2)F)CCS(=O)C3=CC4=C(C=C3)NC(=O)O4,4.268284907449281,2.6748541246582795,400-500,50-75,5-7,3-5,1-3,>=4,0.4789255791893742
CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C,1.656369643058477,1.474454769386837,200-300,75-100,5-7,3-5,1-3,2-3,0.05467679373166681
c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,2.7948191456247695,2.7184285063678635,200-300,<50,<3,<1,<1,>=4,0.022960163407084698
C1=Cc2cccc3cccc1c23,3.345406405399889,3.4811919035593912,<200,<50,<3,<1,<1,3-4,0.040812032159722025
C1CN(CC2=C1SC=C2)CC3=CC=CC=C3Cl,4.123958718420026,4.970271451552798,200-300,<50,<3,1-3,<1,>=4,0.2543698918512222
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,2.7753908898943522,3.274991472994688,500-600,75-100,>=10,7-10,1-3,>=4,0.15016121265435653
CCOC(=O)c1ccc(N)cc1,3.065643804265766,5.819630602548275,<200,50-75,<3,3-5,1-3,1-2,0.8277452253916566
CC(O)=Nc1nc(C)c(-c2cc3c(c(S(C)(=O)=O)c2)C(=O)N([C@@H](C)C2CC2)C3)s1,1.9470503267338588,0.7019681610657231,400-500,75-100,5-7,5-7,1-3,3-4,0.374225039312037
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,3.844579965496538,1.9378037810571844,500-600,100-150,>=10,>=10,1-3,3-4,0.5731054642471413
CCC1OC=CC(=O)C1=O,4.292450366817683,5.33314527235854,<200,<50,<3,3-5,<1,0-1,0.31279388836870453
FCC(F)(F)F,2.677964124135605,0.22870748389392712,<200,<50,<3,<1,<1,0-1,0.7361547597044396
COC[C@H](C)CN1[C@H](C)Cc2cc(O)ccc2[C@H]1c1ccc(/C=C/C(=O)O)cc1,4.673575469666428,2.934393959619913,300-400,50-75,7-10,3-5,1-3,>=4,0.5227327857665269
COC(=O)c1c(Cl)c(Cl)c(C(=O)OC)c(Cl)c1Cl,4.506120211437485,4.597751394682993,300-400,50-75,<3,3-5,<1,>=4,0.027540899787812278
CC(=CC(O)OC)O[P+](O)(OC)OC,3.9167655741850584,2.5617295641011073,200-300,75-100,5-7,5-7,1-3,0-1,0.40727304440247825
CCOC1=CC2=C(C=C1)NC(C=C2C)(C)C,3.848920402955261,3.678111386004775,200-300,<50,<3,1-3,1-3,3-4,0.051338789395352566
COC(C)(C)C,2.829446498699484,2.549878826883233,<200,<50,<3,1-3,<1,0-1,0.08402756529700132
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,5.50943668961924,4.800735489267813,300-400,50-75,<3,3-5,1-3,2-3,0.21300902211516418
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,3.8380157920098554,4.443699119055233,200-300,<50,<3,1-3,1-3,3-4,0.18204571001349978
CCN1CCN(CC1)C2=CC=C(C=C2)NC3=CC(=NC=N3)N(C)C(=O)NC4=C(C(=CC(=C4Cl)OC)OC)Cl,2.7303763827889544,4.309154982576856,500-600,75-100,7-10,7-10,1-3,>=4,0.47452168207195006
CS(=O)(=O)c1ccc(C(CC2CCC(=O)C2)C(=O)Nc2cnccn2)cc1Cl,3.0373778125702877,2.828928766584521,400-500,100-150,5-7,5-7,1-3,1-2,0.06265197155620658
CC1=C(C=C(C=C1)N)O,5.716031916449178,3.73071213771587,<200,<50,<3,1-3,1-3,0-1,0.5967127252559687
CC1=CC(=C(C=C1)O)C(C)(C)C,5.579376786275543,3.992235606361313,<200,<50,<3,1-3,1-3,3-4,0.47703516026866494
C(=C(Cl)Cl)(Cl)Cl,4.002162204846158,0.1305260661515327,<200,<50,<3,<1,<1,3-4,1.163668733000774
CCCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1,3.2299644251361257,3.7548198047292756,200-300,50-75,5-7,3-5,<1,2-3,0.15775185805185873
CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F,3.051538858864189,2.8801992484742773,400-500,75-100,7-10,3-5,1-3,>=4,0.0514982658991553
CC(=O)Nc1ccc(O)cc1,3.6517582459016857,0.649946912270624,<200,<50,<3,1-3,1-3,0-1,0.9022319934464638
COc1ccc(C(SC[C@H](N)C(=O)O)(c2ccccc2)c2ccccc2)cc1,3.215916318796508,2.819869414396008,300-400,50-75,7-10,3-5,1-3,>=4,0.1190368575307276
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,3.1775285450544297,2.201094789505169,200-300,75-100,3-5,5-7,1-3,2-3,0.2934793948798856
C[C@@H](Nc1cc(F)cc(Cl)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,2.4899702185015373,3.4509902175913845,400-500,75-100,5-7,5-7,1-3,>=4,0.28884659732160173
CC(C)NC1=NC(=NC(=N1)Cl)NC(C)C,2.807417486799603,3.6414413504985506,200-300,50-75,3-5,5-7,1-3,2-3,0.2506763182271026
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,2.4820110889455314,3.019904653285736,300-400,50-75,5-7,5-7,<1,2-3,0.16167064777840337
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,4.258814560106307,2.630394674066566,300-400,<50,5-7,3-5,1-3,>=4,0.48944199240273534
CC1(CCCCC1)C(=O)NC2=C(C(=C(C=C2)O)Cl)Cl,4.204466820667792,4.507970292799597,300-400,<50,<3,1-3,1-3,3-4,0.09122176987324838
Cn1c(=O)c2[nH]cnc2n(C)c1=O,2.319686109685658,1.0924268113183644,<200,50-75,<3,5-7,1-3,<0,0.3688681533167005
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,2.738875852518393,2.8816261821451543,400-500,100-150,7-10,5-7,3-5,1-2,0.04290539949041386
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,3.6397282953464467,3.5866069434349686,400-500,<50,7-10,3-5,1-3,>=4,0.01596628765195895
CCN(CC)C(=O)C1=CC=CC(=C1)C,2.630569758124268,2.3665647486203745,<200,<50,3-5,1-3,<1,2-3,0.07935001221959737
CCCC1=CC(=C(C=C1)O)OC,5.130936517995532,4.152452765609863,<200,<50,3-5,1-3,1-3,2-3,0.2940955471048939
CC(C)C1(C)N=C(c2ncccc2C(=O)O)NC1=O,1.494275341809802,0.6859522691495428,200-300,75-100,3-5,3-5,1-3,0-1,0.24295162358283995
C(CCC(=O)NN)CC(=O)NN,1.1963132605753175,0.928677592965336,<200,100-150,5-7,3-5,3-5,<0,0.08044125198669351
CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,3.4832012694912566,1.8064181702367141,300-400,50-75,3-5,1-3,1-3,3-4,0.5039781618746138
CC1(CCC(=CC2=CC=C(C=C2)Cl)C1(CN3C=NC=N3)O)C,2.531004330388092,2.8073540561648045,300-400,50-75,3-5,3-5,1-3,3-4,0.08306037131064788
COC1CCC(n2nc(C)c(C(O)=N[C@@H](C)C(C)(C)C)c2NS(=O)(=O)c2ccc(C)cc2)CC1,2.549312967323353,2.3184072597381764,400-500,100-150,7-10,5-7,1-3,>=4,0.06940160246538167
C(=C(Cl)Cl)Cl,3.700343464078037,3.3651008019845494,<200,<50,<3,<1,<1,2-3,0.1007613809436304
CN1COCN(Cc2cnc(Cl)s2)C1=N[N+](=O)[O-],2.5589516173432973,0.9383807215534246,200-300,75-100,3-5,5-7,<1,<0,0.4870828800760074
Oc1ccccc1Cc1ccccc1O,4.528457224617919,5.363398162503038,200-300,<50,<3,1-3,1-3,3-4,0.25095195635993833
CC(C)CN1[C@H](C)Cc2cc(O)ccc2[C@H]1c1ccc(/C=C/C(=O)O)cc1,3.7241841288066713,4.44220292070873,300-400,50-75,5-7,3-5,1-3,>=4,0.21580954095679225
COCCOC[C@H](CC1(CCCC1)C(=O)NC2CCC(CC2)C(=O)O)C(=O)OC3=CC4=C(CCC4)C=C3,4.104098264367825,3.265128731014349,500-600,100-150,>=10,5-7,1-3,3-4,0.2521628011853555
CCCCCCCC1CCC(=O)O1,4.196684667281978,3.222649535457106,<200,<50,5-7,1-3,<1,3-4,0.29275845847720877
C1=CC=C(C=C1)NC2=CC=C(C=C2)O,4.829637448651041,5.2578959688614875,<200,<50,<3,1-3,1-3,2-3,0.12871846210685045
CN=C1C=NN(c2cccc(C(F)(F)F)c2)C(=O)C1Cl,1.7841322281715897,3.374726327748756,300-400,<50,<3,3-5,<1,2-3,0.47807297852053127
C(C(=O)O)OC1=NC(=C(C(=C1Cl)N)Cl)F,1.7636731185447256,1.7150298353152096,200-300,75-100,3-5,3-5,1-3,1-2,0.014620348022625334
CN1C(=O)CN=C(C2=C1C=CC(=C2)[N+](=O)[O-])C3=CC=CC=C3F,1.9012110996028218,1.3279465048795942,300-400,75-100,<3,3-5,<1,2-3,0.17230185397553885
C1CN(CCN1CCC2=CC(=O)N(C3=C2C=CC(=C3)F)CC(=O)N)C4=NC=CC5=C4C=CS5,2.7014644926621183,2.9424769503830155,400-500,75-100,5-7,7-10,1-3,2-3,0.07243931280382136
C[C@]12CC[C@H]3C(=CCC4=C3C=CC(=C4)O)[C@@H]1CCC2=O,4.454203264609783,3.249656482282344,200-300,<50,<3,1-3,1-3,3-4,0.3620416221509208
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,2.3183363665065295,1.5177655078946732,200-300,75-100,<3,5-7,1-3,2-3,0.24062159855556622
CCCCCCCC[Si](OCC)(OCC)OCC,2.7779504931066175,3.3721103594482438,200-300,<50,>=10,3-5,<1,>=4,0.1785821895698045
CCC(C)(C)C1=CC(=C(C=C1O)C(C)(C)CC)O,4.020062449430392,3.4013647009968278,200-300,<50,3-5,1-3,1-3,>=4,0.18595735736490493
CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,4.100755463171937,4.462948686380335,300-400,<50,<3,1-3,<1,3-4,0.10886170963743724
C#CCN1C(=O)COC2=CC(=C(C=C21)N3C(=O)C4=C(C3=O)CCCC4)F,3.706498322501648,3.100510435676908,300-400,50-75,<3,3-5,<1,2-3,0.1821372492697412
CC#CC1=NC(=NC(=C1)C)NC2=CC=CC=C2,3.843641013719753,3.4843186073711023,200-300,<50,<3,3-5,1-3,3-4,0.1079988496737978
