Clint,predict
1.2767619122604568,5.8082113
0.5805982433303791,2.7012587
0.2252155624158354,4.1689672
0.013415861533183216,0.42800626
0.03264460615052799,1.1735969
0.00613913389531546,1.6495461
8.770050872713838,2.852045
0.42709748261767544,-0.07080747
0.5016898423073719,-0.7008997
0.6244235803162385,2.1213558
0.22493231851581602,1.063252
2.4833775972160432,2.400107
0.9860034752311657,3.479505
0.3990535868290023,4.2926545
0.6603380326835601,2.86316
0.5460361590087498,3.7438693
6.255390405690918,4.542647
4.501601313378904,3.4089675
3.539057095657703,4.4391794
3.10368505643199,2.9003668
2.5221007193396145,4.563473
2.17683600694224,4.1404953
0.29772646175260165,4.9336057
0.5868071114073181,1.9540929
3.7788784698505,2.1095672
1.0708459744263057,1.1365949
1.3960248784594027,1.1668595
0.9003093495608935,0.66144747
0.7290670692890263,0.66298014
0.6516494411088367,7.930301
1.1106222682749378,1.7816689
3.2156092642636294,5.0359497
0.48079667174935914,4.1436057
7.263091750365993,2.0741339
1.4017029686883318,2.3659453
4.404353194514089,5.041362
8.686682769394814,6.8575716
2.743399812610779,1.1600994
2.1521208138347236,1.9711199
1.675665348426719,3.6434495
5.160125707732065,2.5808117
3.8052409298326104,0.119281165
1.7376532334559827,1.5019953
2.390810860321486,1.7071183
1.7625326522099842,0.8619371
5.573360597521081,-0.5261789
8.624931581887552,0.4977965
2.6053777146398547,3.221916
1.0537331043868416,3.9702015
3.274220718451684,5.68101
1.4635561993731407,2.747488
4.153628205642494,3.3597064
1.1710300776237428,3.5033998
0.8823348109963576,4.686693
0.5237218833840638,2.860905
2.229977150003066,2.7063084
1.477926378862996,2.524005
0.5292935648823514,2.7687907
8.102429755837496,3.9098258
5.18662792095318,2.031127
2.1924385207507293,4.020389
3.716631056634885,6.089105
3.4700697095284605,4.2380548
4.783225376436673,5.5261726
0.024335734282736714,6.414548
4.486953902255812,2.269042
0.5817907854892452,0.12030075
0.41404413479697777,5.7466044
2.6796876600548414,0.37384263
4.109164754148616,-0.06429898
2.549532257758403,0.42372432
2.3311959155593724,0.42372432
0.20803678535872291,3.1598
0.8770543937028037,1.5475956
0.5330844926177974,6.2944746
1.4567492676791804,2.8014998
5.32589247246729,6.0544167
2.643085409568766,5.4977074
2.387800606944862,3.0953481
5.041767715155179,3.8588755
2.9651598251216855,4.983841
3.3736407295064863,1.928415
0.7399388471580103,2.9739642
0.8589354751795699,4.576822
2.8250666597542464,2.1172113
0.6874368330150518,2.7521524
0.4881985212003375,-0.19943479
0.9722159352892774,0.11825479
0.4713116740070581,6.0152597
0.3773306739059939,4.1217637
0.7916016840659499,5.608968
3.2458039427073477,5.909429
7.300894737399665,6.082745
2.996280017015148,4.357332
0.5077540757885008,5.276808
1.4081396837808433,4.8226194
1.1964374595929395,4.08805
0.853312447440693,1.8175561
1.9691185539946452,2.159646
7.629209804766006,5.0341206
1.9076797384191606,2.4761105
0.9453379399727586,2.9550781
7.746938834258898,1.7460144
1.565620380560088,0.8688707
0.44120513093739133,-0.1621583
1.0991946567255757,0.8704067
1.6104758741653968,-0.7294935
0.44140866107936316,-0.1544207
7.575169585429764,0.21901464
0.026634953317403773,0.6176771
2.536734248659484,4.44583
0.27743749046099275,3.3389473
0.45505323255275554,0.6594615
3.633868055081422,1.8915503
3.824068768813317,4.602898
0.10643415829724617,-0.11786196
2.978185489209754,1.6120815
3.8035088770234453,1.2447222
4.4502201381013,5.714028
3.2732239541327623,3.005983
3.550293290777114,-0.030392824
0.19346307723894798,1.9988979
0.12259838677689672,0.62767106
2.4055479661028163,4.7943554
8.168003766372491,1.1981773
0.8474966676237352,5.2848883
8.538289774915379,7.3287945
6.62771451350649,1.1758355
0.14952819257580416,1.4522918
0.4452128676045285,1.5770963
2.546589726929184,2.2520046
3.625958121688176,4.4718037
0.7312632222498536,-0.8179276
0.7399388471580103,-0.081636235
3.644667888932036,3.9263246
1.958840715637722,-0.9647144
3.9352417532913604,0.7101836
0.9668009378279776,0.31144053
1.2270906135641724,1.395215
0.5702541864004935,0.67637444
0.6626793792238767,1.0504951
3.146404997154205,1.6635983
0.5347654492783775,3.483636
1.2481567880298177,4.29182
1.019707555505899,2.3133898
0.6872402655370657,5.5866327
1.9011862351234883,0.1210333
1.0413899137238696,5.8401933
2.259652670899799,5.552987
2.3685889186109526,3.4242744
0.8050839100457834,1.064814
0.6595117191687592,1.9251493
0.3674493224980407,1.9835137
6.213697144429565,1.6273445
2.0248778817876296,2.5151973
2.2243288934141936,3.4271822
0.37011519288779293,-1.0966984
0.7332086445101285,2.8451314
1.252613920245372,1.2909439
1.3576334599395095,2.7328417
3.397673592402899,5.002736
7.9937043936968495,4.37434
3.9695414267243,5.189716
0.4865697581827587,1.0095687
0.2269922826369582,3.294947
0.807472784849476,2.9293492
1.1647654019000666,4.8546886
7.536475324734157,4.8095794
2.2519991830879293,3.9547567
4.502211748141094,3.245601
3.2295973640063713,1.2088195
0.15873027374666857,4.056549
4.131083129770964,1.8948236
0.5086121069442094,0.1087655
0.5772150175440423,1.8703758
2.8027724335539044,4.4435234
2.7570539158014378,2.6892073
4.095109766045631,4.750594
4.734323061130037,3.33179
1.947027369589115,2.097046
3.044764736938026,2.6790764
4.013209122776273,5.9553523
4.15167882646983,3.5574245
0.15442428125211755,1.3370979
5.197626689644988,3.7413673
6.014645485499308,1.4143702
4.85268379173004,2.397377
9.66861928457696,1.7102005
5.071741083270363,3.7732935
8.794728053019256,3.2640445
0.21960545643169954,3.936174
2.108016989713287,3.8384855
2.296087149814473,4.57245
4.12987599066561,5.444706
5.525684543783459,-0.081078686
6.8115723318671995,4.862983
6.759118642653016,6.4088807
2.611429471636041,3.6198065
0.5702541864004935,1.5221024
0.0294477815158649,1.3916873
1.5634584732138266,1.7614785
0.5306927089847138,2.0604336
0.618282521498574,3.7275307
0.5597704902541161,0.289868
1.6867595505843471,4.2395573
2.7459307544628957,0.56027204
2.546589726929184,4.594039
2.0467709012168456,2.0694818
5.057121103691583,5.0849185
0.6474931466641298,0.6370689
2.323411673714077,3.3807604
0.12653846588135315,5.398658
8.516021389924962,3.5582073
1.5223656568641346,3.9902182
5.190465956743151,4.09678
2.908637590549057,7.1718884
6.368777733041235,2.970022
0.6727554834462037,1.350273
1.7446394212129084,3.0667577
1.9044143966588059,2.7482817
5.107127344307436,4.362103
1.3002112738632672,3.0713928
2.8762094440836603,6.1683393
0.683048667788379,3.470841
1.886892595177453,1.3537729
1.6318832693480665,2.856135
2.4845489424850373,2.8273776
2.9317306317375884,4.395149
3.623934759032229,2.6030917
1.3183582552558337,4.0281296
1.3490072612309802,5.1550436
0.6422774306752835,2.154629
4.1881144633757685,5.2652974
11.43539693784438,2.8485184
4.659656402520223,4.5662365
6.300037692886528,6.293833
3.994184749987092,3.3995438
0.05885600555986485,2.4233356
4.478347989886175,4.487139
6.184835014469961,3.600201
5.707363832265689,2.2722008
5.100601324794429,3.0922182
2.57870282952695,2.303526
2.774224275243476,3.0898566
2.323411673714077,9.166908
3.6303084929515337,8.094974
5.629284380414752,3.5037096
4.334171896669442,1.349577
3.9789992463485255,0.7013604
1.6201992731255208,2.5696635
1.0721969363801387,1.0402855
2.97926204899101,2.9853966
5.348626649605198,1.915578
0.27842664254651295,2.2355125
2.6162143709491863,4.105518
0.8872008758841275,2.8234837
2.3312863144143687,3.9328704
3.319829292781075,4.091609
2.173285562994345,4.1744614
5.36934820363832,4.8409395
3.5580957063963785,0.8579684
3.2264780966325293,2.647061
3.337303164560598,0.80451125
3.281808779773849,0.48506495
3.3457182293083694,0.79575527
0.279573284664337,2.2813854
2.4649550146907093,1.5330949
1.0404651006226113,3.7584972
0.6656144845981397,2.07491
2.6069687519814253,1.7736816
0.5958900778305554,1.9118556
6.482876722264943,3.1830094
1.5665168130005118,0.9288345
0.9569342116456006,2.4594588
0.8427336835032836,3.2935565
0.7697721439319716,3.5762486
1.0521694482773531,3.4960177
4.713038535400474,3.3657248
1.298891271693688,3.6191947
4.04180456593687,0.15058438
5.367620004985585,3.5293345
0.06399958281139746,4.619625
5.499190746241078,-0.21781306
3.058448807442892,5.392188
3.4025132318847353,4.92298
7.414270010188543,4.1872797
3.1872541675674397,-0.18716468
3.319267753595748,5.134703
4.850673188822109,1.6673775
3.272137768473644,3.7255065
7.075939544365791,9.55942
4.4997031894391535,9.15325
8.749229018753834,5.1705422
6.704509104886956,4.0772896
1.3352337483440846,0.68025553
4.699088453895985,0.6691336
1.0951460806372253,2.900676
2.9596422053738545,6.036417
5.862138376985296,0.5276241
2.570184995251171,3.2121909
3.067045542302411,3.736831
3.055402017973018,4.8192844
1.898199455198104,1.3334605
1.086193051201665,1.1528403
0.8899020356167233,1.244176
8.504394975920464,2.6074498
0.48641272130809254,5.1078386
4.876263537035861,3.290495
3.9918675436212543,2.5706036
3.3252707704788342,1.8734106
4.4658107386259465,1.8734106
3.939261520213609,1.8734106
2.86283264304004,3.6127298
2.323411673714077,2.9070745
3.5490550450752756,3.7669015
3.6327046561299703,6.337598
3.9941596588355543,2.8518872
4.270959616468625,2.4166396
3.0134169301210285,3.3806553
4.678052690634571,6.697428
1.9816014065231655,4.5411572
0.2414867675212322,0.086063035
1.2065677491424653,3.161056
6.407424772464736,5.172813
3.2009803717506307,5.148113
4.727623569681959,4.800732
6.084257715531543,4.219185
5.374095056874766,5.032027
4.655024534188971,-0.7581289
3.9789992463485255,6.2164254
1.4419385763339505,4.155229
0.5376553694012954,1.7833769
7.5239032926791785,1.9661449
1.7134310896706675,1.9489894
1.7430942972467742,1.9577348
2.89731027561187,2.185834
2.821150836002934,3.1164153
1.978606458980764,2.087744
4.668948451954923,5.0924354
2.2787300355913835,3.3856027
0.10597965435190292,0.51003456
3.011377175358329,3.2128801
2.036015370822482,3.6565363
2.83701091180641,2.4115043
0.9683223898641982,4.4425526
2.5788676918848843,4.452975
2.235976694925148,4.3528566
0.39586474238338976,3.549149
1.2004297133856972,4.5768824
0.8777066875242723,3.9747179
8.504394975920464,6.885612
2.652946201155207,4.756648
7.699717407284073,8.2015
5.434484172418392,2.371025
1.0988442264351328,3.3734174
2.648855757135377,3.916867
0.3373792137644963,2.3419356
0.15969162553801886,4.5811863
3.9332787883428693,3.0860045
5.589673716691621,4.8087783
4.000294892457756,2.6363928
3.2455639483212466,4.2760606
9.36569211595133,2.566878
0.3931323047599482,2.2037983
12.872976353656808,4.721975
2.771038861200399,2.9445367
0.551109571292919,3.7069247
1.9219115789188916,4.6254644
7.4804039724448135,5.0695267
6.629882547774989,4.5366025
1.199527454482926,4.8397236
3.7629765543335587,7.100437
5.753013766911156,6.488014
2.315094026641552,4.5075946
3.8498344614101563,5.8010664
1.7967040708453823,3.770291
6.607851769278308,4.8518267
0.5952600941318793,6.877448
4.53372248322402,2.6235652
7.931963957697413,3.43078
3.6897101015308293,1.6706614
2.7144739134793885,4.6535835
3.521974887045185,0.99266887
1.4183024502428911,1.144065
2.471441702056648,1.9919276
4.12987599066561,3.4323237
6.2079653948378315,3.497606
4.319429061211432,3.5888278
1.7141732326379708,4.5104537
3.1425117237839024,4.9884353
2.4524735332266543,4.626611
5.0402062930271745,5.364327
1.6132955936047135,5.0112033
0.35644403938232705,4.3801746
1.4913554306481993,2.1386406
4.935095127200058,5.1770372
4.484306257075251,3.82082
0.7548642759979383,2.2164805
1.464417903373017,3.1307874
3.9979170821869396,4.518233
1.841695918701068,4.3001685
7.725375805523204,5.96831
6.600535653594864,4.301474
3.7655245571524345,7.7212086
3.9845248647300084,4.4639206
3.763398259167835,7.5733542
0.5298595562802598,9.313083
1.3659078698232934,2.8516853
5.51750696046507,4.410683
3.055042771581985,2.365935
3.228428429906268,1.6741948
8.055559542194187,5.5674663
3.4003525282072933,1.8165236
2.6448290610814036,6.9444075
0.27748651014433756,2.5421307
0.9705454236128497,2.4873204
0.5422672211736643,2.0211046
0.5956442745376465,2.6366127
0.9053357983086183,3.4406493
1.9914745076044935,3.4554472
1.7203188766574011,2.491679
3.382736752982882,2.6972795
2.3060923534593547,3.1009612
5.372329782815012,4.2232833
0.4230688830982219,1.6635363
2.040964279718218,2.5910962
2.770530255675453,3.9916723
0.008517134020025114,0.8850814
1.1679044041771025,3.3612974
0.8181470843088042,0.11094002
1.1447034745050102,5.197031
0.39132186631664045,2.7207363
0.8807954568268108,2.6782289
1.402881120846601,2.3476045
2.2420211844220246,4.1975255
0.712542756884863,-0.91465884
0.40832291136236504,1.0291573
4.605166588981622,2.8343449
4.297475655059108,2.928959
2.260288721801972,2.0186756
0.3281174588887608,-0.61253273
0.45902360315709123,1.8817189
2.342685932760708,4.8075967
4.9078329435421,2.1009007
1.6500941591389453,1.2401747
1.437824003537545,3.9361148
7.451623131972007,2.3464372
5.470508368361931,3.9560273
0.629991504451308,1.3276869
1.8656283538621572,4.5523577
1.8084953729504036,2.3024964
4.916052491888695,4.3312836
1.8580117795833544,3.1699967
1.2341535696132135,2.0073388
0.8291037682700979,2.0347073
2.9418461047816113,5.1039257
5.348057480324814,4.826911
1.5295939640232996,2.7298787
8.642350885178926,4.446293
4.880039372377146,2.7169569
3.3161385720805687,2.6864913
1.34955876215084,2.8067806
1.34955876215084,0.8462211
4.241580473474401,3.6861734
1.3157711294074232,4.6608067
6.326294943969056,6.5053263
3.2494729577607626,3.0999465
4.582762964902479,1.496536
2.046111576143531,2.8224106
5.397871892268515,3.425781
2.7495613993470065,5.1155567
1.4932142844692806,2.6446
4.680552825622221,3.4537673
1.9610455381345153,5.489758
5.6478760455796815,3.848758
5.096219119229541,4.2065988
3.9333312489112964,4.4459577
2.5490015608264094,0.66105974
0.42453644258472334,1.5327502
3.622605496777701,5.127856
0.964312551799876,3.9307823
1.6196185431028636,4.7899065
2.333511302141501,4.692356
4.8576072997106765,5.3543463
7.5239032926791785,1.3968507
1.2161728548392514,1.2510303
0.6640390964947016,2.828764
5.652315892623634,1.7879676
