SMILES,predict,Clint,MW_range,PSA_range,NRB_range,HBA_range,HBD_range,LogP_range,variance
COc1cc(CCC(=O)CC(=O)CCc2ccc(O)c(OC)c2)ccc1O,5.438021942317903,6.089416461728909,300-400,75-100,>=10,5-7,1-3,2-3,0.1915563222852415
CCOP(=O)(OCC)Oc1cc(C)nc(C(C)C)n1,4.423588148115824,4.489575995561223,200-300,50-75,7-10,5-7,<1,2-3,0.019405120853011916
FC(F)(F)Br,1.3749676460065865,2.627824938988848,<200,<50,<3,<1,<1,1-2,0.3684291596572346
CC(C)C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,3.1676559332862,5.552859967556872,300-400,50-75,5-7,3-5,1-3,>=4,0.701419645221981
C[C@@H]1Cc2cc(O)ccc2[C@@H](c2c(F)cc(/C=C/C(=O)O)cc2F)N1CC(C)(C)F,4.024380248054303,5.295590652439659,400-500,50-75,5-7,3-5,1-3,>=4,0.3738262798633534
C1=CC=C2C(=C1)C=CC3=CC4=CC=CC=C4C=C32,3.0427469817441013,3.8604004147232507,200-300,<50,<3,<1,<1,>=4,0.24044826884176201
CCOP(=S)(C1=CC=CC=C1)OC2=CC=C(C=C2)[N+](=O)[O-],3.4459585101967076,3.0801418020027165,300-400,50-75,5-7,5-7,<1,>=4,0.10757613268760069
CCc1ccc(O)c(C(C)(C)C)c1,3.3288539057419304,5.562674259796112,<200,<50,<3,1-3,1-3,3-4,0.656902075343597
Cc1ccc(N)cc1O,5.0501629276139,3.7307121377158694,<200,<50,<3,1-3,1-3,0-1,0.38801238453427633
CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=C(C=C3)N(C)C.[Cl-],3.2942701031298665,3.0989053054127274,400-500,<50,3-5,1-3,<1,>=4,0.05745114679278184
COC(=O)NS(=O)(=O)c1ccc(N)cc1,1.2903448698956221,1.7191421803255609,200-300,75-100,<3,5-7,1-3,<0,0.12609690954420733
CC1=CC(=CC=C1)[N+](=O)[O-],3.5922865499374375,3.7795225326516717,<200,<50,<3,1-3,<1,2-3,0.055060696980736276
Cc1ccc(-c2c(Cl)nc(C#N)n2S(=O)(=O)N(C)C)cc1,2.5360957162263347,3.274991472994688,300-400,75-100,3-5,5-7,<1,0-1,0.21728791001603337
C1=CC=C(C(=C1)CC2=CC=CC=C2O)O,4.3704890670584975,5.363398162503038,200-300,<50,<3,1-3,1-3,3-4,0.2919858995112513
CCCCOC(=O)C1=CC=CC=C1C(=O)O,4.64156310169487,1.0551306388705257,200-300,50-75,5-7,3-5,1-3,2-3,1.0546662463851002
CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,2.1719784305944607,4.244144362112037,300-400,<50,<3,1-3,<1,2-3,0.6093641766669914
CN1CCN(c2cc(Cl)c3[nH]c(Nc4ccc(Br)cn4)nc3c2)CC1,3.445415444687064,3.1738240641526563,400-500,50-75,3-5,5-7,1-3,3-4,0.07986718412458238
FC(F)(F)C(Cl)Cl,0.5592096333313888,4.882654669320898,<200,<50,<3,<1,<1,2-3,1.2714003664712752
COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,4.364654442250532,4.120746704603301,300-400,50-75,5-7,5-7,<1,2-3,0.07172622398306862
CC1=C(C=C(C=C1)N)O,4.728850154236659,3.7307121377158694,<200,<50,<3,1-3,1-3,0-1,0.2935235742399117
