SMILES,predict,Clint,MW_range,PSA_range,NRB_range,HBA_range,HBD_range,LogP_range,variance
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,2.857477383365948,3.5745569271098394,400-500,75-100,7-10,5-7,1-3,3-4,0.2119058388726642
CCOC(=O)c1ccc(O)cc1,5.324241000532222,4.987951497816011,<200,<50,<3,3-5,1-3,2-3,0.0993776907999501
CN1CN(C(=S)SC1)C,3.473616505854728,3.4843186073711023,<200,<50,<3,3-5,<1,0-1,0.0031626028371793207
C=CC(O)=Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CC(N(C)C)C1,2.8769875759259436,2.655377710446548,500-600,100-150,7-10,7-10,1-3,>=4,0.06548844525906845
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,2.0047596906939757,1.9378037810571844,300-400,50-75,<3,3-5,1-3,2-3,0.019786296126910588
CCNc1nc(Cl)nc(NC(C)C)n1,2.9031339135121152,2.821233560373706,200-300,50-75,3-5,5-7,1-3,2-3,0.024202563282101575
COc1cc(CCC(=O)CC(=O)CCc2ccc(O)c(OC)c2)ccc1O,5.430073119391838,6.089416461728909,300-400,75-100,>=10,5-7,1-3,2-3,0.1948440801052116
CCN1CCC2(CC1)COc1cc3c(cc12)N(C(=O)c1ccc(-c2ccc(-c4nnc(C)o4)cc2C)cc1)CC3,2.965901953986625,2.5518637282315644,500-600,50-75,3-5,5-7,<1,>=4,0.12235339624373862
CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4,2.281658562725868,2.8349230581323863,200-300,<50,<3,3-5,<1,1-2,0.16349647405288756
CCCN(CCC)C(=O)SCCC,3.5048466177229107,4.172260856834855,200-300,<50,5-7,1-3,<1,3-4,0.19722912952749017
CCC(=O)C,4.819476174528924,4.870630406879055,<200,<50,<3,1-3,<1,0-1,0.015116705827984564
