SMILES,predict,Clint,MW_range,PSA_range,NRB_range,HBA_range,HBD_range,LogP_range,variance
COc1cc(Cl)c(OC)cc1Cl,4.099341934974023,2.8362668362238797,200-300,<50,<3,1-3,<1,3-4,0.33802073360433776
CCCSP(=O)(OCC)SCCC,4.332066861682344,3.9945810393223526,200-300,<50,7-10,3-5,<1,3-4,0.09031704082209437
C1COCCN1C=O,1.9899786382333795,0.7039836928957144,<200,<50,<3,1-3,<1,<0,0.34415448081008915
C1=CC2=C3C(=C1)C=CC3=CC=C2,4.003259288980853,3.4811919035593912,<200,<50,<3,<1,<1,3-4,0.1397142583094892
CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,4.315165220437432,3.6123420602266383,300-400,<50,3-5,1-3,1-3,3-4,0.1880876287115897
CC1=CC=C(C=C1)C2=C(N=C(N2S(=O)(=O)N(C)C)C#N)Cl,3.391052130205254,3.2749914729946883,300-400,75-100,3-5,5-7,<1,0-1,0.03105983843061848
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,3.390329820599706,2.084755199163509,200-300,75-100,<3,3-5,1-3,2-3,0.34939434064511404
CC(C)(C)C1=NN=C(N(C1=O)N)SC,2.473257231397027,1.3123162536103137,200-300,50-75,<3,5-7,1-3,1-2,0.31068787704794215
CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,4.032018509979419,4.309154982576856,500-600,75-100,7-10,7-10,1-3,>=4,0.07416651145177484
CCCCOC1=CC=C(C=C1)N,4.483468738862453,4.293989094995731,<200,<50,3-5,1-3,1-3,1-2,0.050708028593308356
CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,3.287533865032436,3.0612578074341883,200-300,50-75,<3,3-5,1-3,2-3,0.060555385077373985
COC1=CC(=C(C=C1Cl)OC)Cl,4.743500869401388,2.8362668362238797,200-300,<50,<3,1-3,<1,3-4,0.5104088012563615
CCCCCC(=O)OC1(C(C)=O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,4.09773388817061,6.208868659306983,400-500,50-75,5-7,3-5,<1,>=4,0.5649761639535777
O=C(C=Cc1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,4.0781958841196,1.0228141710742014,300-400,75-100,5-7,3-5,3-5,2-3,0.8176729705991809
CNC(=O)N(C)c1nnc(C(C)(C)C)s1,3.036243597464003,2.669932366488085,200-300,50-75,<3,3-5,1-3,1-2,0.09803121852731697
CCC1CC2C(CCC3(S(=O)(=O)c4ccc(C(F)(F)F)cc4)c4c(F)ccc(F)c4OCC23)NS1(=O)=O,0.8630224822440156,0.567181382230949,500-600,75-100,3-5,5-7,1-3,>=4,0.07917219313062608
C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,4.126544222325618,2.630394674066566,300-400,<50,5-7,3-5,1-3,>=4,0.4003954858937209
CCS(=O)(=O)C1=CC2=C(C=C1)OC(=N2)C3=CC4=CC=CC=C4C=C3,3.1943530676151886,2.0630085059282193,300-400,50-75,3-5,3-5,<1,3-4,0.30276736441017876
CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,4.506251083264641,4.101565892209391,300-400,100-150,3-5,7-10,1-3,2-3,0.10830075368809639
CC(=O)Nc1nc(C)c(-c2cc3c(c(S(C)(=O)=O)c2)C(=O)N(C(C)C2CC2)C3)s1,2.292600470109146,0.7019681610657231,400-500,75-100,5-7,5-7,1-3,3-4,0.42568070618260084
N#Cc1cccnc1N1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1,5.189976308570977,5.966859049472992,400-500,100-150,3-5,5-7,1-3,2-3,0.20790725291322892
COc1cccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)c1C,3.8369115213313774,3.742838616914527,300-400,50-75,3-5,3-5,1-3,3-4,0.025175535638965834
CN(CCCC(=O)c1cccnc1)N=O,2.7803963566089824,2.5294045518741006,200-300,50-75,5-7,3-5,<1,1-2,0.0671697463192125
CCCC1=CC(=C(C=C1)O)OC,4.8075927323339265,4.152452765609863,<200,<50,3-5,1-3,1-3,2-3,0.1753267817445872
C1CN(CCN1CCC2=CC(=O)N(C3=C2C=CC(=C3)F)CC(=O)N)C4=NC=CC5=C4C=CS5,3.16827762360074,2.942476950383015,400-500,75-100,5-7,7-10,1-3,2-3,0.060428163998273186
CCOP(=O)(NC(C)C)OC1=CC(=C(C=C1)SC)C,4.467112528800129,5.069070685216515,300-400,<50,7-10,3-5,1-3,3-4,0.1610944098512639
CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1,3.9754375908781316,4.847737547758402,300-400,50-75,7-10,7-10,<1,>=4,0.2334425495676945
CCCCC(CN1C=NC=N1)(C#N)C2=CC=C(C=C2)Cl,4.32294181817389,3.7548198047292756,200-300,50-75,5-7,3-5,<1,2-3,0.15203927300233305
CC1=CC=C(C=C1)O,4.748032454245136,4.624060024270084,<200,<50,<3,1-3,1-3,1-2,0.03317716560824152
CN1C2=C(C(=C(C1=O)F)NC3=C(C=C(C=C3)I)F)C(=O)N(C=N2)C[C@H](CO)O,3.0579377696671433,1.8001302529231387,500-600,100-150,5-7,7-10,3-5,0-1,0.3366110375887975
C1CSC(=NC#N)N1CC2=CN=C(C=C2)Cl,3.7623865216103183,2.021418839744629,200-300,50-75,<3,3-5,<1,0-1,0.46591305108303366
Cc1ccc(C(SCC(N)C(=O)O)(c2ccccc2)c2ccccc2)cc1C,3.1302613728180337,3.0492716186800624,300-400,50-75,7-10,3-5,1-3,>=4,0.02167425843106379
CC(C)(C)C1=CC(=C(C=C1)O)C(C)(C)C,4.74451909728109,2.003051197665122,200-300,<50,<3,1-3,1-3,>=4,0.7336642069010048
COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2N=N1,4.146772253988633,4.431060923804295,300-400,50-75,5-7,7-10,<1,2-3,0.07608056308099263
CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,3.0776361748735757,2.3885175298036643,200-300,<50,<3,3-5,1-3,2-3,0.18442006352390072
CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C,3.2188732593364984,2.232420674799882,300-400,<50,3-5,3-5,<1,3-4,0.26399176630187215
C1=CC=C(C=C1)C(=O)C2=C(C(=C(C=C2)O)O)O,5.148420639839854,5.482381695498671,200-300,75-100,<3,3-5,3-5,2-3,0.0893737523135219
c1ccc2c(c1)-c1cccc3cccc-2c13,2.851759066045788,3.0688542512034256,200-300,<50,<3,<1,<1,>=4,0.05809842488508317
CCNC(=NS(=O)(=O)c1cccc(Cl)c1)N1CC2(C=N1)CCNCC2,1.859987120729836,2.155580485727476,300-400,75-100,3-5,3-5,1-3,1-2,0.07910589495743213
